,index,airline_id,fl_num,origin_airport_id,origin_airport_seq_id,origin_city_market_id,origin_state_fips,origin_wac,dest_airport_id,dest_airport_seq_id,dest_city_market_id,dest_state_fips,dest_wac,crs_dep_time,dep_time,dep_delay,dep_delay_new,dep_del15,dep_delay_group,taxi_out,wheels_off,wheels_on,taxi_in,crs_arr_time,arr_time,arr_delay,arr_delay_new,arr_del15,arr_delay_group,cancelled,diverted,crs_elapsed_time,actual_elapsed_time,air_time,flights,distance,distance_group
count,1430248.0,1430248.0,1430248.0,1430248.0,1430248.0,1430248.0,1430248.0,1430248.0,1430248.0,1430248.0,1430248.0,1430248.0,1430248.0,1430248.0,1414717.0,1414717.0,1414717.0,1414717.0,1414717.0,1414245.0,1414245.0,1413508.0,1413508.0,1430248.0,1413508.0,1411459.0,1411459.0,1411459.0,1411459.0,1430248.0,1430248.0,1430245.0,1411459.0,1411459.0,1430248.0,1430248.0,1430248.0
mean,238520.8321486903,19982.191210894893,2280.4535150547317,12671.101911696433,1267112.846482568,31709.72100223178,26.250378256078665,56.02823076837024,12671.421508717369,1267144.8063468714,31709.856118659143,26.24709421023487,56.03047932945895,1321.2937252840068,1329.253408985684,9.034645798417634,11.695383599688135,0.19118947464404543,0.027239370135511202,15.80070355560741,1352.4546871298821,1482.9740150038062,7.2319923198170795,1501.0290089550904,1489.7626281563316,5.498339661300824,12.22749013609322,0.2034100884262313,-0.11971088072696408,0.011356072513298393,0.0017808100413354887,137.72375082590744,134.55854473987554,111.53344872220872,1.0,798.827315961987,3.668795901130433
std,137879.21576890233,395.9325917036736,1842.8566758445004,1523.613608246148,152361.05895555133,1291.3802457741172,16.78791604141176,26.446425010155494,1523.6567055026726,152365.36862565618,1291.4405287850186,16.78824367382783,26.445590086978665,466.7747666071721,478.7473959105957,34.30469191314666,33.22418210285319,0.39323805605616496,1.9648419882951436,8.283562345372326,479.53161243363047,498.5131901702972,5.181654493167053,482.43224802232,501.64548490648065,36.75712778685668,33.40672533868079,0.40253514026714937,2.100947477642413,0.10595810483415126,0.042162068258053846,74.44427000455457,73.58706137200114,71.8154891547103,0.0,599.5677867608566,2.3626369833134366
min,0.0,19393.0,1.0,10135.0,1013503.0,30070.0,1.0,1.0,10135.0,1013503.0,30070.0,1.0,1.0,1.0,1.0,-57.0,0.0,0.0,-2.0,1.0,1.0,1.0,1.0,1.0,1.0,-84.0,0.0,0.0,-2.0,0.0,0.0,18.0,15.0,8.0,1.0,31.0,1.0
25%,119187.0,19790.0,734.0,11292.0,1129202.0,30615.0,12.0,34.0,11292.0,1129202.0,30615.0,12.0,34.0,925.0,927.0,-5.0,0.0,0.0,-1.0,11.0,941.0,1109.0,4.0,1120.0,1114.0,-12.0,0.0,0.0,-1.0,0.0,0.0,84.0,81.0,59.0,1.0,364.0,2.0
50%,238374.0,19977.0,1725.0,12889.0,1288903.0,31453.0,25.0,54.0,12889.0,1288903.0,31453.0,25.0,54.0,1315.0,1324.0,-1.0,0.0,0.0,-1.0,14.0,1338.0,1512.0,6.0,1520.0,1517.0,-3.0,0.0,0.0,-1.0,0.0,0.0,119.0,116.0,92.0,1.0,630.0,3.0
75%,357561.25,20366.0,3545.0,13930.0,1393003.0,32467.0,42.0,82.0,13930.0,1393003.0,32467.0,42.0,82.0,1717.0,1728.0,8.0,8.0,0.0,0.0,18.0,1742.0,1907.0,8.0,1910.0,1912.0,10.0,10.0,0.0,0.0,0.0,0.0,169.0,165.0,141.0,1.0,1024.0,5.0
max,491010.0,21171.0,9790.0,16218.0,1621801.0,35991.0,78.0,93.0,16218.0,1621801.0,35991.0,78.0,93.0,2359.0,2400.0,2402.0,2402.0,1.0,12.0,173.0,2400.0,2400.0,179.0,2359.0,2400.0,2444.0,2444.0,1.0,12.0,1.0,1.0,718.0,725.0,691.0,1.0,4983.0,11.0
